,MENU_HINT,EVENT_DT,SELECTION_NAME,WIN_LOSE,BSP
60889,Delta Downs,08-12-2022,Chickietown Star,1,5.464451908797492
60890,Turf Paradise,08-12-2022,Wear The Crown,0,46.48876840266004
60891,Turf Paradise,08-12-2022,Westerberg,0,9.351133828266176
60892,Turf Paradise,08-12-2022,Debs Wild,0,3.068126263
60893,Turf Paradise,08-12-2022,Harbor Thunder,0,6.551246375
60894,Woodbine,08-12-2022,Chelsea Dagger,1,3.665617291
60895,Woodbine,08-12-2022,Factotum,0,4.892674946413026
60896,Woodbine,08-12-2022,Stormy Suzie,0,29.0
60897,Woodbine,08-12-2022,Mumblebee,0,5.5
60898,Woodbine,08-12-2022,Rose Ring,0,24.0
60899,Woodbine,08-12-2022,Storm Gauge,0,19.36503499328004
60900,Delta Downs,08-12-2022,Kensleys Hippie,0,77.3112155423682
60901,Delta Downs,08-12-2022,Move It,0,4.588147164747353
60902,Delta Downs,08-12-2022,Cajun Up,0,49.3584221621231
60903,Delta Downs,08-12-2022,Warriors Haven,0,10.334791956404224
60904,Penn National,08-12-2022,Suiko,1,2.318785045177938
60905,Penn National,08-12-2022,Condition One,1,4.41090562682948
60906,Penn National,08-12-2022,Ms Strong Heart,0,9.723552356697615
60907,Mountaineer Park,08-12-2022,Arista Bird,0,29.587123798551907
60908,Mountaineer Park,08-12-2022,Curiosity Kills,0,3.903164993897081
60909,Mountaineer Park,08-12-2022,Artie My Boy,0,30.69859769518838
60910,Mountaineer Park,08-12-2022,Black Bull,0,200.0
60911,Mountaineer Park,08-12-2022,Ballot Box,0,4.199203706
60912,Mountaineer Park,08-12-2022,Stunning Hero,0,18.0
60913,Mountaineer Park,08-12-2022,Quick Entry,0,5.6
60914,Remington Park,08-12-2022,Pure Cane Sugar,0,2.345712835
60915,Remington Park,08-12-2022,Forever Indian,0,23.65734975565225
60916,Remington Park,08-12-2022,Cat Named Hercules,0,413.914876412
60917,Remington Park,08-12-2022,Oklahoma Heat,0,29.0
60918,Remington Park,08-12-2022,Musical Millie,0,3.983350918858196
60919,Remington Park,08-12-2022,Indian Sky,0,7.1148671996686605
60920,Charles Town,08-12-2022,Siente La Brisa,0,21.0
60921,Charles Town,08-12-2022,No Me Digas,0,85.0
60922,Aqueduct,08-12-2022,Madame Rose,0,10.5
60923,Aqueduct,08-12-2022,Ice Kreem Sundae,0,13.0
60924,Aqueduct,08-12-2022,Greatest Love,0,4.8839989515244095
60925,Aqueduct,08-12-2022,Pioneer Spirit,0,7.914224719
60926,Aqueduct,08-12-2022,Bossmakinbossmoves,0,4.447422526259253
60927,Aqueduct,08-12-2022,Mostly Harmless,0,4.6
60928,Aqueduct,08-12-2022,Styner,0,4.424877722719682
60929,Gulfstream Park,08-12-2022,Super Corinto,1,2.348386220502289
60930,Gulfstream Park,08-12-2022,Gem Cat,0,9.2
60931,Gulfstream Park,08-12-2022,Untitled,0,12.5
60932,Gulfstream Park,08-12-2022,High Yield Kitten,0,9.0
60933,Gulfstream Park,08-12-2022,Royal Quality,0,9.0
60934,Gulfstream Park,08-12-2022,Feast,1,4.260892885237844
60935,Gulfstream Park,08-12-2022,Whatchamacall,1,5.041034833211452
60936,Gulfstream Park,08-12-2022,Island Swagger,0,4.2
60937,Turf Paradise,08-12-2022,Hes A Candy Man,1,3.2242958391695
60938,Turf Paradise,08-12-2022,Courageous,0,17.294541818706247
60939,Turf Paradise,08-12-2022,Wind River,0,5.210898431229288
60940,Turf Paradise,08-12-2022,Big Jack,0,50.81603805213702
60941,Woodbine,08-12-2022,Ammunition,0,12.0
60942,Woodbine,08-12-2022,Kodiak Mamba,0,4.8
60943,Woodbine,08-12-2022,Ahmas,0,34.0
60944,Woodbine,08-12-2022,Practical Gizmo,0,10.5
60945,Woodbine,08-12-2022,Courtingcourtney,0,2.96
60946,Woodbine,08-12-2022,Carlas Honor,0,38.0
60947,Woodbine,08-12-2022,Gavs Dream Girl,0,4.495420321423955
60948,Woodbine,08-12-2022,My Girl Hooter,0,43.67792543783317
60949,Woodbine,08-12-2022,Tapiture Way,0,21.0
60950,Woodbine,08-12-2022,Classic Queen,0,17.5
60951,Delta Downs,08-12-2022,Diside,0,5.3
60952,Delta Downs,08-12-2022,Guitarzan,0,9.6
60953,Delta Downs,08-12-2022,Mias Moonbeam,0,8.217022571415566
60954,Delta Downs,08-12-2022,Always A Catch,0,17.4787622212018
60955,Delta Downs,08-12-2022,Mydealoftheday,0,8.6
60956,Delta Downs,08-12-2022,Red October,0,3.881812272
60957,Delta Downs,08-12-2022,Quiet As Midnight,1,5.2
60958,Delta Downs,08-12-2022,Hamazing Lace,0,2.15702632429282
60959,Penn National,08-12-2022,Bumble Monster,0,3.2
60960,Penn National,08-12-2022,Mia Angelina,0,20.87007185329217
60961,Penn National,08-12-2022,Gandi,0,1.8791573243480528
60962,Penn National,08-12-2022,Tweet Away Robin,0,5.111630377242916
60963,Mountaineer Park,08-12-2022,Gottagetitback,0,4.200314040672966
60964,Mountaineer Park,08-12-2022,Odie,0,4.417528849188239
60965,Mountaineer Park,08-12-2022,Preachingtothewire,0,113.03628155639778
60966,Remington Park,08-12-2022,Pearls Earl,0,30.0
60967,Remington Park,08-12-2022,Homegrown Legend,0,27.690004475168656
60968,Remington Park,08-12-2022,Fools Mirage,0,2.6630436143608422
60969,Remington Park,08-12-2022,Ladawn,0,3.9342989298386977
60970,Remington Park,08-12-2022,Georges Vision,0,11.665169488469587
60971,Remington Park,08-12-2022,Cupids Joy,0,4.235525523672696
60972,Remington Park,08-12-2022,Sportage,0,3.872440779
60973,Remington Park,08-12-2022,J Fs Senna,0,5.2
60974,Charles Town,08-12-2022,Sure Would Forest,0,8.749485236676408
60975,Charles Town,08-12-2022,Jubas House,0,19.070452431
60976,Aqueduct,08-12-2022,Wanna Winna,0,10.375797534440649
60977,Aqueduct,08-12-2022,Mama Banned Me,0,18.806050296371097
60978,Aqueduct,08-12-2022,Afleet Diva,0,4.273657464
60979,Aqueduct,08-12-2022,Bourbon Bay,1,9.760195433383346
60980,Aqueduct,08-12-2022,Prince Of Pharoahs,0,3.95
60981,Aqueduct,08-12-2022,Sundaeswithsandy,0,2.978710636535107
60982,Aqueduct,08-12-2022,Belleshazza,0,24.182572078400987
60983,Aqueduct,08-12-2022,Trigger Pull,0,52.15905344174729
60984,Gulfstream Park,08-12-2022,Worlds On High,0,11.174941860460097
60985,Gulfstream Park,08-12-2022,Fast N Steady,0,89.66560263144163
60986,Gulfstream Park,08-12-2022,American Tap,0,32.6559762645939
60987,Gulfstream Park,08-12-2022,Awesome Annmarie,0,20.0
60988,Gulfstream Park,08-12-2022,Hay Hay Paula,0,7.537919297728221
60989,Gulfstream Park,08-12-2022,Brasstown,0,4.4
60990,Gulfstream Park,08-12-2022,Braccio Di Ferro,0,49.98364257474367
60991,Gulfstream Park,08-12-2022,Certain,0,5.956095615369776
60992,Delta Downs,08-12-2022,Follow The Saint,0,11.0
60993,Delta Downs,08-12-2022,Deal Me A Penny,0,10.5
60994,Delta Downs,08-12-2022,Geaux Vote,0,11.0
60995,Turf Paradise,08-12-2022,Beautiful Mess,0,3.05
60996,Turf Paradise,08-12-2022,Loopy,0,11.071468723617198
60997,Turf Paradise,08-12-2022,Thirsty Kiss,0,12.86573655
60998,Turf Paradise,08-12-2022,Smokin Good Time,0,26.310724568
60999,Woodbine,08-12-2022,Exceed,0,10.5
61000,Woodbine,08-12-2022,Unilateral,1,9.080632085468388
61001,Woodbine,08-12-2022,Quiet Rebel,0,18.1453240957279
61002,Woodbine,08-12-2022,Admonish,1,5.259261754
61003,Woodbine,08-12-2022,Call Me Kitty,0,36.0
61004,Woodbine,08-12-2022,Born To Be Good,0,6.898920737115914
61005,Delta Downs,08-12-2022,Witts Taquito,0,22.25704334583832
61006,Delta Downs,08-12-2022,Outlaw X.,0,10.5
61007,Delta Downs,08-12-2022,Boating Party,0,19.972766755
61008,Delta Downs,08-12-2022,Sporty Flyer,0,4.2
61009,Delta Downs,08-12-2022,Nerky Rose,0,17.07414817251796
61010,Delta Downs,08-12-2022,Shelleys Money,1,4.480270517107858
61011,Delta Downs,08-12-2022,Moms Prayer,0,38.0
61012,Penn National,08-12-2022,Eclipticals Bear,1,13.377942669684998
61013,Penn National,08-12-2022,Flowers Fortune,0,9.2
61014,Penn National,08-12-2022,Pride In The Biz,0,60.857850238
61015,Penn National,08-12-2022,Ober Dare,0,5.116819497398359
61016,Penn National,08-12-2022,My Dixie Lass,0,3.255690489
61017,Penn National,08-12-2022,Barista Vixen,1,13.33217276584357
61018,Mountaineer Park,08-12-2022,Sophisticated Boss,0,290.0
61019,Mountaineer Park,08-12-2022,Trust Fund Robber,0,3.739540139517631
61020,Mountaineer Park,08-12-2022,Gold Pass,0,49.179150421
61021,Mountaineer Park,08-12-2022,Millie,0,12.680208190453149
61022,Mountaineer Park,08-12-2022,Onlyattheshoe,0,7.4
61023,Mountaineer Park,08-12-2022,Van Damme,0,13.169116294672714
61024,Remington Park,08-12-2022,Blingo,0,6.8
61025,Remington Park,08-12-2022,My Favorite Song,1,18.0
61026,Remington Park,08-12-2022,Charm The Ladies,0,3.853772896671434
61027,Remington Park,08-12-2022,Eura Bunny Boy,0,55.621357164393615
61028,Remington Park,08-12-2022,Silverscape,0,3.963142061535181
61029,Remington Park,08-12-2022,Sea Level,0,20.07923727029652
61030,Remington Park,08-12-2022,Kimbells Strategy,1,4.1
61031,Remington Park,08-12-2022,Staythirstymyamigo,0,9.459996875109937
61032,Remington Park,08-12-2022,Fort Hood,0,36.433642938248816
61033,Charles Town,08-12-2022,Officer Cally,0,8.513940717
61034,Charles Town,08-12-2022,True Flirt,0,3.65
61035,Charles Town,08-12-2022,Jammin Still,0,4.560133864574308
61036,Charles Town,08-12-2022,Victory Element,0,18.24389195183292
61037,Charles Town,08-12-2022,Sloe Gin Biz,0,6.759101177294797
61038,Aqueduct,08-12-2022,New York Supreme,1,5.997016365724267
61039,Aqueduct,08-12-2022,Zapruder,0,8.0
61040,Aqueduct,08-12-2022,Hammerin Aamer,0,7.637067496
61041,Gulfstream Park,08-12-2022,Quantum Theory,0,8.739840129215768
61042,Gulfstream Park,08-12-2022,C My Meister,0,4.5222587832374845
61043,Gulfstream Park,08-12-2022,Eden Paradise,0,80.0
61044,Gulfstream Park,08-12-2022,Ninja Abarrio,0,8.2
61045,Gulfstream Park,08-12-2022,Jesus Team,0,20.0
61046,Gulfstream Park,08-12-2022,Clapton,0,4.3
61047,Gulfstream Park,08-12-2022,No Wasabi For Me,0,19.67962289353366
61048,Gulfstream Park,08-12-2022,Frosted Armour,1,1.9676161458773824
61049,Gulfstream Park,08-12-2022,Grande Soiree,0,3.558264579740353
61050,Gulfstream Park,08-12-2022,Toquether,0,6.542756347
61051,Delta Downs,08-12-2022,Wicked Tough,0,8.4
61052,Delta Downs,08-12-2022,Eagleoverthemoon,0,62.248017072465416
61053,Delta Downs,08-12-2022,Little Z,0,4.8
61054,Delta Downs,08-12-2022,Pennies For Paulla,0,6.4
61055,Delta Downs,08-12-2022,Crapaud,0,120.0
61056,Turf Paradise,08-12-2022,Six Shots Of T,0,4.4036462348480425
61057,Turf Paradise,08-12-2022,Consuming,0,117.670719305
61058,Turf Paradise,08-12-2022,Glory Citizen,0,84.986685253
61059,Turf Paradise,08-12-2022,Shinny,0,8.0
61060,Turf Paradise,08-12-2022,Golden Ale,0,1.8999731952387444
61061,Turf Paradise,08-12-2022,Short Rib,0,3.714688845
61062,Turf Paradise,08-12-2022,Corn Pop,0,3.358769897292805
61063,Woodbine,08-12-2022,Passthepuddinpleaz,0,32.0
61064,Woodbine,08-12-2022,Jolene Jolene,0,5.110076350295278
61065,Woodbine,08-12-2022,Lunatica,0,46.74131140934772
61066,Delta Downs,08-12-2022,Hot Artie,0,56.690642097
61067,Delta Downs,08-12-2022,Lovelyredstilettos,0,9.915385963332373
61068,Delta Downs,08-12-2022,Missheartbreaker,0,43.923739987429
61069,Penn National,08-12-2022,Maxim Moment,0,1.91
61070,Penn National,08-12-2022,Notorious Rey,0,66.165329507
61071,Penn National,08-12-2022,Ridgelysredhot,0,65.0
61072,Penn National,08-12-2022,Ecenia,0,12.63084906738368
61073,Penn National,08-12-2022,Nanasquan,0,2.7944251106251627
61074,Penn National,08-12-2022,Mikeys Jewel,0,92.28438150487972
61075,Mountaineer Park,08-12-2022,Acting Prince,0,46.66375792481006
61076,Mountaineer Park,08-12-2022,Eduard,1,2.006954518
61077,Mountaineer Park,08-12-2022,Moon Launch,0,3.95
61078,Mountaineer Park,08-12-2022,Paisano,0,3.804176167287515
61079,Mountaineer Park,08-12-2022,Brother Skye,0,13.5
61080,Remington Park,08-12-2022,Beautiful Taps,0,42.0
61081,Remington Park,08-12-2022,Briggsey,1,1.1546612457903391
61082,Remington Park,08-12-2022,Dominant Okie,0,33.6052596626943
61083,Remington Park,08-12-2022,Street Tapper,0,6.272042330436232
61084,Remington Park,08-12-2022,Crooked Fellow,1,5.055866283511277
61085,Remington Park,08-12-2022,Flying G,0,29.0
61086,Charles Town,08-12-2022,King Nekia,1,2.1173361541740814
61087,Charles Town,08-12-2022,Sun Of Silver,0,100.0
61088,Aqueduct,08-12-2022,Bonana Fanna Foe,0,4.3
61089,Aqueduct,08-12-2022,Sharpaz,0,19.242087342113955
61090,Aqueduct,08-12-2022,Inspector,0,5.877356221612718
61091,Aqueduct,08-12-2022,Gracefully Wild,0,6.2
61092,Aqueduct,08-12-2022,Bizzy Izzy,0,177.26614501211208
61093,Gulfstream Park,08-12-2022,My Destiny,1,5.129632846
61094,Gulfstream Park,08-12-2022,Mish,0,4.2
61095,Gulfstream Park,08-12-2022,Valiant Shi Shi,0,22.86231765223201
61096,Gulfstream Park,08-12-2022,Uncle B,0,3.6408304
61097,Gulfstream Park,08-12-2022,Poker Nite At Toms,0,13.388277585
61098,Gulfstream Park,08-12-2022,Smokin Cloud,0,50.548099986795606
61099,Turf Paradise,08-12-2022,Renegade Warrior,0,16.0
61100,Turf Paradise,08-12-2022,Angelas Angel,0,25.0
61101,Turf Paradise,08-12-2022,Move Over,0,3.439999635
61102,Turf Paradise,08-12-2022,River Rose,0,4.0
